model_name,split,sample_id,summarizer,f1_score,precision,recall,length_ratio,wer,medical_wer
whisper_tiny,eval,109,bert_extractive,0.7307692307692308,0.76,0.7037037037037037,0.9259259259259259,0.2142857142857142,0.0
whisper_tiny,eval,33,mt5_small,0.05128205128205128,0.058823529411764705,0.045454545454545456,0.7727272727272727,0.4615384615384615,0.0
whisper_tiny,eval,33,bert_extractive,0.5714285714285714,0.5185185185185185,0.6363636363636364,1.2272727272727273,0.4615384615384615,0.0
whisper_tiny,eval,139,mt5_small,0.14814814814814817,0.5,0.08695652173913043,0.17391304347826086,0.1666666666666666,0.0
whisper_tiny,eval,139,bert_extractive,0.8,0.8181818181818182,0.782608695652174,0.9565217391304348,0.1666666666666666,0.0
whisper_tiny,eval,208,mt5_small,0.0,0.0,0.0,0.34375,0.1212121212121212,0.5
whisper_tiny,eval,208,bert_extractive,0.9090909090909091,0.8823529411764706,0.9375,1.0625,0.1212121212121212,0.5
whisper_tiny,eval,143,mt5_small,0.22222222222222218,0.375,0.15789473684210525,0.42105263157894735,0.275,0.5
whisper_tiny,eval,143,bert_extractive,0.8059701492537312,0.9310344827586207,0.7105263157894737,0.7631578947368421,0.275,0.5
whisper_tiny,eval,266,mt5_small,0.4444444444444445,0.5,0.4,0.8,0.238095238095238,0.0
whisper_tiny,eval,266,bert_extractive,0.75,0.75,0.75,1.0,0.238095238095238,0.0
whisper_tiny,eval,5,mt5_small,0.12121212121212123,0.16666666666666666,0.09523809523809523,0.5714285714285714,0.0476190476190476,1.0
whisper_tiny,eval,5,bert_extractive,0.9523809523809523,0.9523809523809523,0.9523809523809523,1.0,0.0476190476190476,1.0
whisper_tiny,eval,223,mt5_small,0.05555555555555555,0.2,0.03225806451612903,0.16129032258064516,0.1470588235294117,0.0
whisper_tiny,eval,223,bert_extractive,0.6451612903225806,0.6451612903225806,0.6451612903225806,1.0,0.1470588235294117,0.0
whisper_tiny,eval,236,mt5_small,0.0,0.0,0.0,0.19444444444444445,0.275,1.0
whisper_tiny,eval,236,bert_extractive,0.7222222222222222,0.7222222222222222,0.7222222222222222,1.0,0.275,1.0
whisper_tiny,eval,254,mt5_small,0.20512820512820512,0.4444444444444444,0.13333333333333333,0.3,0.1290322580645161,0.0
whisper_tiny,eval,254,bert_extractive,0.7796610169491527,0.7931034482758621,0.7666666666666667,0.9666666666666667,0.1290322580645161,0.0
whisper_tiny,eval,45,mt5_small,0.0,0.0,0.0,0.17647058823529413,0.6666666666666666,0.0
whisper_tiny,eval,45,bert_extractive,0.4736842105263158,0.42857142857142855,0.5294117647058824,1.2352941176470589,0.6666666666666666,0.0
whisper_tiny,eval,269,mt5_small,0.0,0.0,0.0,0.0625,0.987012987012987,1.0
whisper_tiny,eval,269,bert_extractive,0.02631578947368421,0.08333333333333333,0.015625,0.1875,0.987012987012987,1.0
whisper_tiny,eval,237,mt5_small,0.08,0.14285714285714285,0.05555555555555555,0.3888888888888889,0.2105263157894736,0.0
whisper_tiny,eval,237,bert_extractive,0.75,0.75,0.75,1.0,0.2105263157894736,0.0
whisper_tiny,eval,56,mt5_small,0.04878048780487805,0.1111111111111111,0.03125,0.28125,0.0833333333333333,0.0
whisper_tiny,eval,56,bert_extractive,0.6984126984126984,0.7096774193548387,0.6875,0.96875,0.0833333333333333,0.0
whisper_tiny,eval,154,mt5_small,0.0,0.0,0.0,0.35294117647058826,0.1142857142857142,1.0
whisper_tiny,eval,154,bert_extractive,0.8235294117647058,0.8235294117647058,0.8235294117647058,1.0,0.1142857142857142,1.0
whisper_tiny,eval,155,mt5_small,0.0,0.0,0.0,0.5833333333333334,0.75,0.0
whisper_tiny,eval,155,bert_extractive,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.75,0.0
whisper_tiny,eval,113,mt5_small,0.047619047619047616,0.09090909090909091,0.03225806451612903,0.3548387096774194,0.0588235294117647,0.0
whisper_tiny,eval,113,bert_extractive,0.967741935483871,0.967741935483871,0.967741935483871,1.0,0.0588235294117647,0.0
whisper_tiny,eval,108,mt5_small,0.1818181818181818,0.2727272727272727,0.13636363636363635,0.5,0.3043478260869565,1.0
whisper_tiny,eval,108,bert_extractive,0.7234042553191491,0.68,0.7727272727272727,1.1363636363636365,0.3043478260869565,1.0
whisper_tiny,eval,152,mt5_small,0.0,0.0,0.0,0.2222222222222222,0.1666666666666666,0.0
whisper_tiny,eval,152,bert_extractive,0.8518518518518519,0.8518518518518519,0.8518518518518519,1.0,0.1666666666666666,0.0
whisper_tiny,eval,146,mt5_small,0.0,0.0,0.0,0.4166666666666667,0.1153846153846153,1.0
whisper_tiny,eval,146,bert_extractive,0.8979591836734694,0.88,0.9166666666666666,1.0416666666666667,0.1153846153846153,1.0
whisper_tiny,eval,111,mt5_small,0.30434782608695654,0.5384615384615384,0.21212121212121213,0.3939393939393939,0.2424242424242424,0.0
whisper_tiny,eval,111,bert_extractive,0.65625,0.6774193548387096,0.6363636363636364,0.9393939393939394,0.2424242424242424,0.0
whisper_tiny,eval,42,mt5_small,0.10526315789473684,0.2222222222222222,0.06896551724137931,0.3103448275862069,0.0606060606060606,0.5
whisper_tiny,eval,42,bert_extractive,0.9152542372881356,0.9,0.9310344827586207,1.0344827586206897,0.0606060606060606,0.5
whisper_tiny,eval,112,mt5_small,0.0,0.0,0.0,0.14285714285714285,0.2058823529411764,0.0
whisper_tiny,eval,112,bert_extractive,0.6181818181818182,0.6296296296296297,0.6071428571428571,0.9642857142857143,0.2058823529411764,0.0
whisper_tiny,eval,147,mt5_small,0.06666666666666667,0.3333333333333333,0.037037037037037035,0.1111111111111111,0.09375,0.0
whisper_tiny,eval,147,bert_extractive,0.8421052631578948,0.8,0.8888888888888888,1.1111111111111112,0.09375,0.0
whisper_tiny,eval,173,mt5_small,0.05714285714285714,0.125,0.037037037037037035,0.2962962962962963,0.0606060606060606,0.0
whisper_tiny,eval,173,bert_extractive,0.8518518518518519,0.8518518518518519,0.8518518518518519,1.0,0.0606060606060606,0.0
whisper_tiny,eval,212,mt5_small,0.0,0.0,0.0,1.25,0.5,0.0
whisper_tiny,eval,212,bert_extractive,0.3333333333333333,0.5,0.25,0.5,0.5,0.0
whisper_tiny,eval,46,mt5_small,0.0,0.0,0.0,0.55,0.6818181818181818,0.0
whisper_tiny,eval,46,bert_extractive,0.5909090909090908,0.5416666666666666,0.65,1.2,0.6818181818181818,0.0
whisper_tiny,eval,82,mt5_small,0.0,0.0,0.0,0.2222222222222222,0.0344827586206896,0.0
whisper_tiny,eval,82,bert_extractive,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.9629629629629629,0.0344827586206896,0.0
whisper_tiny,eval,63,mt5_small,0.0,0.0,0.0,0.2962962962962963,0.5,0.0
whisper_tiny,eval,63,bert_extractive,0.5762711864406779,0.53125,0.6296296296296297,1.1851851851851851,0.5,0.0
whisper_tiny,eval,118,mt5_small,0.0,0.0,0.0,0.15384615384615385,0.0454545454545454,1.0
whisper_tiny,eval,118,bert_extractive,0.9487179487179487,0.9487179487179487,0.9487179487179487,1.0,0.0454545454545454,1.0
whisper_tiny,eval,75,mt5_small,0.0,0.0,0.0,0.6,0.0,0.0
whisper_tiny,eval,75,bert_extractive,0.7,0.7,0.7,1.0,0.0,0.0
whisper_tiny,eval,165,mt5_small,0.06451612903225806,0.25,0.037037037037037035,0.14814814814814814,0.064516129032258,0.0
whisper_tiny,eval,165,bert_extractive,0.9259259259259259,0.9259259259259259,0.9259259259259259,1.0,0.064516129032258,0.0
whisper_tiny,eval,148,mt5_small,0.303030303030303,0.3333333333333333,0.2777777777777778,0.8333333333333334,0.1666666666666666,0.0
whisper_tiny,eval,148,bert_extractive,0.823529411764706,0.875,0.7777777777777778,0.8888888888888888,0.1666666666666666,0.0
whisper_tiny,eval,30,mt5_small,0.0,0.0,0.0,0.1951219512195122,0.2352941176470588,0.5
whisper_tiny,eval,30,bert_extractive,0.6913580246913581,0.7,0.6829268292682927,0.975609756097561,0.2352941176470588,0.5
whisper_tiny,eval,22,mt5_small,0.0,0.0,0.0,0.41379310344827586,0.0666666666666666,0.0
whisper_tiny,eval,22,bert_extractive,0.7931034482758621,0.7931034482758621,0.7931034482758621,1.0,0.0666666666666666,0.0
whisper_tiny,eval,24,mt5_small,0.0,0.0,0.0,0.23809523809523808,0.1304347826086956,0.5
whisper_tiny,eval,24,bert_extractive,0.7692307692307692,0.8333333333333334,0.7142857142857143,0.8571428571428571,0.1304347826086956,0.5
whisper_tiny,eval,184,mt5_small,0.45454545454545453,0.5,0.4166666666666667,0.8333333333333334,0.3478260869565217,0.0
whisper_tiny,eval,184,bert_extractive,0.7058823529411765,0.6666666666666666,0.75,1.125,0.3478260869565217,0.0
whisper_tiny,eval,253,mt5_small,0.0,0.0,0.0,0.17391304347826086,0.04,0.0
whisper_tiny,eval,253,bert_extractive,0.9565217391304348,0.9565217391304348,0.9565217391304348,1.0,0.04,0.0
whisper_tiny,eval,84,mt5_small,0.0,0.0,0.0,0.1724137931034483,0.1612903225806451,0.0
whisper_tiny,eval,84,bert_extractive,0.7931034482758621,0.7931034482758621,0.7931034482758621,1.0,0.1612903225806451,0.0
whisper_tiny,eval,176,mt5_small,0.2,0.2857142857142857,0.15384615384615385,0.5384615384615384,0.3076923076923077,0.0
whisper_tiny,eval,176,bert_extractive,0.6666666666666666,0.68,0.6538461538461539,0.9615384615384616,0.3076923076923077,0.0
whisper_tiny,eval,268,mt5_small,0.23076923076923078,0.375,0.16666666666666666,0.4444444444444444,0.0,0.0
whisper_tiny,eval,268,bert_extractive,1.0,1.0,1.0,1.0,0.0,0.0
whisper_tiny,eval,93,mt5_small,0.0,0.0,0.0,0.23529411764705882,0.875,0.0
whisper_tiny,eval,93,bert_extractive,0.1739130434782609,0.3333333333333333,0.11764705882352941,0.35294117647058826,0.875,0.0
whisper_tiny,test,834,mt5_small,0.45,0.6428571428571429,0.34615384615384615,0.5384615384615384,0.1,0.0
whisper_tiny,test,834,bert_extractive,0.9019607843137256,0.92,0.8846153846153846,0.9615384615384616,0.1,0.0
whisper_tiny,test,940,mt5_small,0.37209302325581395,0.5,0.2962962962962963,0.5925925925925926,0.4482758620689655,1.0
whisper_tiny,test,940,bert_extractive,0.5384615384615384,0.56,0.5185185185185185,0.9259259259259259,0.4482758620689655,1.0
whisper_tiny,test,1085,mt5_small,0.41666666666666663,0.6666666666666666,0.30303030303030304,0.45454545454545453,0.1081081081081081,0.0
whisper_tiny,test,1085,bert_extractive,0.7761194029850745,0.7647058823529411,0.7878787878787878,1.0303030303030303,0.1081081081081081,0.0
whisper_tiny,test,1006,mt5_small,0.0,0.0,0.0,0.4166666666666667,0.375,0.0
whisper_tiny,test,1006,bert_extractive,0.7000000000000001,0.875,0.5833333333333334,0.6666666666666666,0.375,0.0
whisper_tiny,test,760,mt5_small,0.0,0.0,0.0,0.2,0.1904761904761904,1.0
whisper_tiny,test,760,bert_extractive,0.85,0.85,0.85,1.0,0.1904761904761904,1.0
whisper_tiny,test,290,mt5_small,0.0,0.0,0.0,0.2692307692307692,0.4074074074074074,0.0
whisper_tiny,test,290,bert_extractive,0.8070175438596492,0.7419354838709677,0.8846153846153846,1.1923076923076923,0.4074074074074074,0.0
whisper_tiny,test,523,mt5_small,0.30769230769230765,0.4444444444444444,0.23529411764705882,0.5294117647058824,0.5789473684210527,0.0
whisper_tiny,test,523,bert_extractive,0.6486486486486486,0.6,0.7058823529411765,1.1764705882352942,0.5789473684210527,0.0
whisper_tiny,test,192,mt5_small,0.0,0.0,0.0,0.14814814814814814,0.1428571428571428,0.0
whisper_tiny,test,192,bert_extractive,0.7407407407407407,0.7407407407407407,0.7407407407407407,1.0,0.1428571428571428,0.0
whisper_tiny,test,289,mt5_small,0.0625,0.1111111111111111,0.043478260869565216,0.391304347826087,0.0416666666666666,0.0
whisper_tiny,test,289,bert_extractive,0.9787234042553191,0.9583333333333334,1.0,1.0434782608695652,0.0416666666666666,0.0
whisper_tiny,test,954,mt5_small,0.15789473684210525,0.2727272727272727,0.1111111111111111,0.4074074074074074,0.1379310344827586,0.0
whisper_tiny,test,954,bert_extractive,0.7547169811320754,0.7692307692307693,0.7407407407407407,0.9629629629629629,0.1379310344827586,0.0
whisper_tiny,test,88,mt5_small,0.13953488372093023,0.16666666666666666,0.12,0.72,0.08,0.0
whisper_tiny,test,88,bert_extractive,0.9411764705882353,0.9230769230769231,0.96,1.04,0.08,0.0
whisper_tiny,test,596,mt5_small,0.0,0.0,0.0,0.25925925925925924,0.1333333333333333,0.0
whisper_tiny,test,596,bert_extractive,0.8771929824561403,0.8333333333333334,0.9259259259259259,1.1111111111111112,0.1333333333333333,0.0
whisper_tiny,test,997,mt5_small,0.0,0.0,0.0,0.3076923076923077,0.0666666666666666,0.0
whisper_tiny,test,997,bert_extractive,0.9411764705882353,0.96,0.9230769230769231,0.9615384615384616,0.0666666666666666,0.0
whisper_tiny,test,51,mt5_small,0.0,0.0,0.0,0.3611111111111111,0.3,0.0
whisper_tiny,test,51,bert_extractive,0.619718309859155,0.6285714285714286,0.6111111111111112,0.9722222222222222,0.3,0.0
whisper_tiny,test,260,mt5_small,0.3809523809523809,0.6666666666666666,0.26666666666666666,0.4,0.1875,0.0
whisper_tiny,test,260,bert_extractive,0.6785714285714285,0.7307692307692307,0.6333333333333333,0.8666666666666667,0.1875,0.0
whisper_tiny,test,425,mt5_small,0.0,0.0,0.0,0.17391304347826086,0.04,0.0
whisper_tiny,test,425,bert_extractive,0.9565217391304348,0.9565217391304348,0.9565217391304348,1.0,0.04,0.0
whisper_tiny,test,411,mt5_small,0.10810810810810811,0.2857142857142857,0.06666666666666667,0.23333333333333334,0.0967741935483871,0.0
whisper_tiny,test,411,bert_extractive,0.7169811320754716,0.8260869565217391,0.6333333333333333,0.7666666666666667,0.0967741935483871,0.0
whisper_tiny,test,44,mt5_small,0.2105263157894737,0.3076923076923077,0.16,0.52,0.0714285714285714,0.0
whisper_tiny,test,44,bert_extractive,0.9019607843137256,0.8846153846153846,0.92,1.04,0.0714285714285714,0.0
whisper_tiny,test,715,mt5_small,0.3846153846153846,0.4166666666666667,0.35714285714285715,0.8571428571428571,0.1578947368421052,0.0
whisper_tiny,test,715,bert_extractive,0.6666666666666666,0.6923076923076923,0.6428571428571429,0.9285714285714286,0.1578947368421052,0.0
whisper_tiny,test,307,mt5_small,0.1904761904761905,0.3076923076923077,0.13793103448275862,0.4482758620689655,0.2571428571428571,0.0
whisper_tiny,test,307,bert_extractive,0.736842105263158,0.75,0.7241379310344828,0.9655172413793104,0.2571428571428571,0.0
whisper_tiny,test,323,mt5_small,0.358974358974359,0.4375,0.30434782608695654,0.6956521739130435,0.1153846153846153,0.0
whisper_tiny,test,323,bert_extractive,0.8444444444444444,0.8636363636363636,0.8260869565217391,0.9565217391304348,0.1153846153846153,0.0
whisper_tiny,test,667,mt5_small,0.058823529411764705,0.07692307692307693,0.047619047619047616,0.6190476190476191,0.12,0.0
whisper_tiny,test,667,bert_extractive,0.8837209302325582,0.8636363636363636,0.9047619047619048,1.0476190476190477,0.12,0.0
whisper_tiny,test,726,mt5_small,0.04878048780487805,0.09090909090909091,0.03333333333333333,0.36666666666666664,0.0857142857142857,0.0
whisper_tiny,test,726,bert_extractive,0.8064516129032259,0.78125,0.8333333333333334,1.0666666666666667,0.0857142857142857,0.0
whisper_tiny,test,210,mt5_small,0.0,0.0,0.0,0.3225806451612903,0.0588235294117647,0.0
whisper_tiny,test,210,bert_extractive,0.8524590163934426,0.8666666666666667,0.8387096774193549,0.967741935483871,0.0588235294117647,0.0
whisper_tiny,test,558,mt5_small,0.06060606060606061,0.1,0.043478260869565216,0.43478260869565216,0.12,0.0
whisper_tiny,test,558,bert_extractive,0.8695652173913043,0.8695652173913043,0.8695652173913043,1.0,0.12,0.0
whisper_tiny,test,243,mt5_small,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0
whisper_tiny,test,243,bert_extractive,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.1111111111111111,0.0
whisper_tiny,test,308,mt5_small,0.14285714285714282,0.17647058823529413,0.12,0.68,0.3225806451612903,0.0
whisper_tiny,test,308,bert_extractive,0.2702702702702703,0.4166666666666667,0.2,0.48,0.3225806451612903,0.0
whisper_tiny,test,174,mt5_small,0.0,0.0,0.0,0.15625,0.075,0.0
whisper_tiny,test,174,bert_extractive,0.8253968253968254,0.8387096774193549,0.8125,0.96875,0.075,0.0
whisper_tiny,test,761,mt5_small,0.21052631578947367,0.23529411764705882,0.19047619047619047,0.8095238095238095,0.3043478260869565,1.0
whisper_tiny,test,761,bert_extractive,0.8095238095238095,0.8095238095238095,0.8095238095238095,1.0,0.3043478260869565,1.0
whisper_tiny,test,413,mt5_small,0.0,0.0,0.0,0.125,0.1025641025641025,0.0
whisper_tiny,test,413,bert_extractive,0.84375,0.84375,0.84375,1.0,0.1025641025641025,0.0
whisper_tiny,test,70,mt5_small,0.25,0.35714285714285715,0.19230769230769232,0.5384615384615384,0.1481481481481481,0.0
whisper_tiny,test,70,bert_extractive,0.7199999999999999,0.75,0.6923076923076923,0.9230769230769231,0.1481481481481481,0.0
whisper_tiny,test,86,mt5_small,0.0,0.0,0.0,0.2222222222222222,0.35,0.0
whisper_tiny,test,86,bert_extractive,0.6666666666666666,0.6190476190476191,0.7222222222222222,1.1666666666666667,0.35,0.0
whisper_tiny,test,158,mt5_small,0.0,0.0,0.0,0.20689655172413793,0.1212121212121212,0.0
whisper_tiny,test,158,bert_extractive,0.7719298245614034,0.7857142857142857,0.7586206896551724,0.9655172413793104,0.1212121212121212,0.0
whisper_tiny,test,448,mt5_small,0.19512195121951217,0.25,0.16,0.64,0.1153846153846153,0.0
whisper_tiny,test,448,bert_extractive,0.8235294117647058,0.8076923076923077,0.84,1.04,0.1153846153846153,0.0
whisper_tiny,test,951,mt5_small,0.31578947368421056,0.35294117647058826,0.2857142857142857,0.8095238095238095,0.2083333333333333,0.0
whisper_tiny,test,951,bert_extractive,0.7555555555555556,0.7083333333333334,0.8095238095238095,1.1428571428571428,0.2083333333333333,0.0
whisper_tiny,test,516,mt5_small,0.0,0.0,0.0,0.1111111111111111,0.2,0.0
whisper_tiny,test,516,bert_extractive,0.76,0.8260869565217391,0.7037037037037037,0.8518518518518519,0.2,0.0
whisper_tiny,test,689,mt5_small,0.0,0.0,0.0,0.5,0.0909090909090909,0.0
whisper_tiny,test,689,bert_extractive,0.9,0.9,0.9,1.0,0.0909090909090909,0.0
whisper_tiny,test,966,mt5_small,0.31578947368421056,0.4,0.2608695652173913,0.6521739130434783,0.0384615384615384,0.0
whisper_tiny,test,966,bert_extractive,0.8936170212765957,0.875,0.9130434782608695,1.0434782608695652,0.0384615384615384,0.0
whisper_tiny,test,708,mt5_small,0.0,0.0,0.0,0.17142857142857143,0.1463414634146341,0.0
whisper_tiny,test,708,bert_extractive,0.8285714285714286,0.8285714285714286,0.8285714285714286,1.0,0.1463414634146341,0.0
whisper_tiny,test,1001,mt5_small,0.0,0.0,0.0,0.5294117647058824,0.7222222222222222,0.0
whisper_tiny,test,1001,bert_extractive,0.42424242424242425,0.4375,0.4117647058823529,0.9411764705882353,0.7222222222222222,0.0
whisper_tiny,test,513,mt5_small,0.0,0.0,0.0,0.09523809523809523,0.4285714285714285,0.0
whisper_tiny,test,513,bert_extractive,0.7111111111111111,0.6666666666666666,0.7619047619047619,1.1428571428571428,0.4285714285714285,0.0
whisper_tiny,test,270,mt5_small,0.24242424242424243,0.4,0.17391304347826086,0.43478260869565216,0.2916666666666667,0.0
whisper_tiny,test,270,bert_extractive,0.7499999999999999,0.72,0.782608695652174,1.0869565217391304,0.2916666666666667,0.0
whisper_tiny,test,113,mt5_small,0.24390243902439027,0.38461538461538464,0.17857142857142858,0.4642857142857143,0.0909090909090909,1.0
whisper_tiny,test,113,bert_extractive,0.7999999999999999,0.8148148148148148,0.7857142857142857,0.9642857142857143,0.0909090909090909,1.0
whisper_tiny,test,926,mt5_small,0.0,0.0,0.0,0.2857142857142857,0.3076923076923077,0.0
whisper_tiny,test,926,bert_extractive,0.6976744186046512,0.6818181818181818,0.7142857142857143,1.0476190476190477,0.3076923076923077,0.0
whisper_tiny,test,847,mt5_small,0.0,0.0,0.0,0.2,0.5238095238095238,0.0
whisper_tiny,test,847,bert_extractive,0.65,0.65,0.65,1.0,0.5238095238095238,0.0
whisper_tiny,test,479,mt5_small,0.0,0.0,0.0,0.375,0.3461538461538461,0.0
whisper_tiny,test,479,bert_extractive,0.5882352941176471,0.5555555555555556,0.625,1.125,0.3461538461538461,0.0
whisper_tiny,test,96,mt5_small,0.4888888888888889,0.6875,0.3793103448275862,0.5517241379310345,0.0303030303030303,0.0
whisper_tiny,test,96,bert_extractive,0.8421052631578947,0.8571428571428571,0.8275862068965517,0.9655172413793104,0.0303030303030303,0.0
whisper_tiny,test,244,mt5_small,0.3111111111111111,0.5833333333333334,0.21212121212121213,0.36363636363636365,0.3947368421052631,0.0
whisper_tiny,test,244,bert_extractive,0.37931034482758624,0.44,0.3333333333333333,0.7575757575757576,0.3947368421052631,0.0
whisper_tiny,test,109,mt5_small,0.10526315789473685,0.15384615384615385,0.08,0.52,0.2222222222222222,0.0
whisper_tiny,test,109,bert_extractive,0.6938775510204083,0.7083333333333334,0.68,0.96,0.2222222222222222,0.0
whisper_tiny,test,139,mt5_small,0.0,0.0,0.0,0.06451612903225806,0.3235294117647059,1.0
whisper_tiny,test,139,bert_extractive,0.6229508196721313,0.6333333333333333,0.6129032258064516,0.967741935483871,0.3235294117647059,1.0
whisper_base,train,413,mt5_small,0.0,0.0,0.0,0.11538461538461539,0.1111111111111111,0.0
whisper_base,train,413,bert_extractive,0.8461538461538461,0.8461538461538461,0.8461538461538461,1.0,0.1111111111111111,0.0
whisper_base,train,316,mt5_small,0.045454545454545456,0.06666666666666667,0.034482758620689655,0.5172413793103449,0.1764705882352941,0.0
whisper_base,train,316,bert_extractive,0.5098039215686274,0.5909090909090909,0.4482758620689655,0.7586206896551724,0.1764705882352941,0.0
whisper_base,train,1034,mt5_small,0.3529411764705882,0.5,0.2727272727272727,0.5454545454545454,0.0454545454545454,0.0
whisper_base,train,1034,bert_extractive,0.8444444444444444,0.8260869565217391,0.8636363636363636,1.0454545454545454,0.0454545454545454,0.0
whisper_base,train,65,mt5_small,0.0,0.0,0.0,0.17391304347826086,0.4444444444444444,0.0
whisper_base,train,65,bert_extractive,0.5714285714285715,0.5384615384615384,0.6086956521739131,1.1304347826086956,0.4444444444444444,0.0
whisper_base,train,1024,mt5_small,0.0,0.0,0.0,0.5238095238095238,0.3333333333333333,0.0
whisper_base,train,1024,bert_extractive,0.7500000000000001,0.7894736842105263,0.7142857142857143,0.9047619047619048,0.3333333333333333,0.0
whisper_base,train,661,mt5_small,0.4390243902439025,0.75,0.3103448275862069,0.41379310344827586,0.0967741935483871,0.0
whisper_base,train,661,bert_extractive,0.8771929824561403,0.8928571428571429,0.8620689655172413,0.9655172413793104,0.0967741935483871,0.0
whisper_base,train,175,mt5_small,0.05128205128205128,0.125,0.03225806451612903,0.25806451612903225,0.0967741935483871,0.0
whisper_base,train,175,bert_extractive,0.8064516129032258,0.8064516129032258,0.8064516129032258,1.0,0.0967741935483871,0.0
whisper_base,train,824,mt5_small,0.15789473684210528,0.2,0.13043478260869565,0.6521739130434783,0.875,0.0
whisper_base,train,824,bert_extractive,0.1764705882352941,0.2727272727272727,0.13043478260869565,0.4782608695652174,0.875,0.0
whisper_base,train,649,mt5_small,0.0,0.0,0.0,0.15384615384615385,0.0,0.0
whisper_base,train,649,bert_extractive,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,0.0,0.0
whisper_base,train,231,mt5_small,0.0,0.0,0.0,0.5263157894736842,0.15,0.0
whisper_base,train,231,bert_extractive,0.8421052631578947,0.8421052631578947,0.8421052631578947,1.0,0.15,0.0
whisper_base,train,198,mt5_small,0.0,0.0,0.0,0.25,0.0333333333333333,0.0
whisper_base,train,198,bert_extractive,0.7719298245614034,0.7586206896551724,0.7857142857142857,1.0357142857142858,0.0333333333333333,0.0
whisper_base,train,845,mt5_small,0.2105263157894737,0.5714285714285714,0.12903225806451613,0.22580645161290322,0.2058823529411764,1.0
whisper_base,train,845,bert_extractive,0.3043478260869565,0.4666666666666667,0.22580645161290322,0.4838709677419355,0.2058823529411764,1.0
whisper_base,train,1108,mt5_small,0.09302325581395349,0.15384615384615385,0.06666666666666667,0.43333333333333335,0.1666666666666666,0.0
whisper_base,train,1108,bert_extractive,0.46808510638297873,0.6470588235294118,0.36666666666666664,0.5666666666666667,0.1666666666666666,0.0
whisper_base,train,1393,mt5_small,0.09302325581395349,0.13333333333333333,0.07142857142857142,0.5357142857142857,0.1034482758620689,0.0
whisper_base,train,1393,bert_extractive,0.8421052631578947,0.8275862068965517,0.8571428571428571,1.0357142857142858,0.1034482758620689,0.0
whisper_base,train,358,mt5_small,0.0,0.0,0.0,0.21212121212121213,0.0909090909090909,0.0
whisper_base,train,358,bert_extractive,0.631578947368421,0.75,0.5454545454545454,0.7272727272727273,0.0909090909090909,0.0
whisper_base,train,1088,mt5_small,0.0,0.0,0.0,0.4166666666666667,0.25,0.0
whisper_base,train,1088,bert_extractive,0.7659574468085107,0.782608695652174,0.75,0.9583333333333334,0.25,0.0
whisper_base,train,394,mt5_small,0.06250000000000001,0.1,0.045454545454545456,0.45454545454545453,0.25,0.0
whisper_base,train,394,bert_extractive,0.7555555555555555,0.7391304347826086,0.7727272727272727,1.0454545454545454,0.25,0.0
whisper_base,train,275,mt5_small,0.10526315789473684,0.18181818181818182,0.07407407407407407,0.4074074074074074,0.0333333333333333,0.0
whisper_base,train,275,bert_extractive,0.8148148148148148,0.8148148148148148,0.8148148148148148,1.0,0.0333333333333333,0.0
whisper_base,train,782,mt5_small,0.16666666666666666,0.3076923076923077,0.11428571428571428,0.37142857142857144,0.1282051282051282,0.0
whisper_base,train,782,bert_extractive,0.8405797101449276,0.8529411764705882,0.8285714285714286,0.9714285714285714,0.1282051282051282,0.0
whisper_base,train,715,mt5_small,0.04761904761904762,0.07692307692307693,0.034482758620689655,0.4482758620689655,0.1428571428571428,0.0
whisper_base,train,715,bert_extractive,0.7457627118644068,0.7333333333333333,0.7586206896551724,1.0344827586206897,0.1428571428571428,0.0
whisper_base,train,239,mt5_small,0.4186046511627907,0.45,0.391304347826087,0.8695652173913043,0.1851851851851851,0.0
whisper_base,train,239,bert_extractive,0.6829268292682927,0.7777777777777778,0.6086956521739131,0.782608695652174,0.1851851851851851,0.0
whisper_base,train,240,mt5_small,0.23529411764705882,0.5,0.15384615384615385,0.3076923076923077,0.032258064516129,0.0
whisper_base,train,240,bert_extractive,0.8627450980392156,0.88,0.8461538461538461,0.9615384615384616,0.032258064516129,0.0
whisper_base,train,420,mt5_small,0.14285714285714288,0.23076923076923078,0.10344827586206896,0.4482758620689655,0.1290322580645161,0.0
whisper_base,train,420,bert_extractive,0.7213114754098361,0.6875,0.7586206896551724,1.103448275862069,0.1290322580645161,0.0
whisper_base,train,1258,mt5_small,0.05405405405405406,0.1111111111111111,0.03571428571428571,0.32142857142857145,0.09375,0.0
whisper_base,train,1258,bert_extractive,0.793103448275862,0.7666666666666667,0.8214285714285714,1.0714285714285714,0.09375,0.0
whisper_base,train,986,mt5_small,0.1739130434782609,0.3333333333333333,0.11764705882352941,0.35294117647058826,0.0769230769230769,0.5
whisper_base,train,986,bert_extractive,0.8823529411764706,0.8823529411764706,0.8823529411764706,1.0,0.0769230769230769,0.5
whisper_base,train,752,mt5_small,0.0,0.0,0.0,0.26666666666666666,0.0588235294117647,0.0
whisper_base,train,752,bert_extractive,0.896551724137931,0.9285714285714286,0.8666666666666667,0.9333333333333333,0.0588235294117647,0.0
